,url,title,abstract,date
1293,http://www.hurriyet.com.tr/gundem/cinayet-ve-intiharda-emlakciya-ceza-geldi-40349711,Korkunç olayda emlakçıya ceza geldi,"Dört gün önce vahşetin yaşandığı evi günlük olarak kiraya veren emlakçıya, evde kalanların kimliklerini emniyete bildirmediği gerekçesiyle 10 bin lira ceza kesildi",29.1.2017
1294,http://www.hurriyet.com.tr/gundem/sunnet-dugununde-dehset-2-olu-2-yarali-40349523,"Sünnet düğününde dehşet! 2 ölü, 2 yaralı","Ankara’da, bir otelde yapılan sünnet düğününde davetlilerin üzerine ateş açıldı. Saldırıda 2 kişi öldü, 2 kişi de ağır yaralandı.",29.1.2017
1295,http://www.hurriyet.com.tr/gundem/yasli-kadin-evinde-bogularak-oldurulmus-halde-bulundu-40349458,"Yaşlı kadın, evinde boğularak öldürülmüş halde bulundu","ANKARA’nın Kızılcahamam İlçesi’nde 83 yaşındaki Döndü Kekeç, yalnız yaşadığı evinde belden aşağısı çıplak, kolu ve parmakları kırık, kanepenin altında boğularak öldürülmüş halde bulundu.",28.1.2017
1296,http://www.hurriyet.com.tr/gundem/dehset-eski-nisanlisini-vurup-intihar-etti-40349066,Dehşet! Eski nişanlısını vurup intihar etti,"Samsun’da 7 ay önce ayrıldığı 35 yaşındaki eski nişanlısı Emine Çatal'ın evine giden 37 yaşındaki Nihat Güney önce nişanlısını tabancayla kafasından vurdu, daha sonra aynı silahla kendi kafasına sıkarak intihar etti. Ağır yaralanan kadın da kaldırıldığı hastanede hayatını kaybetti.",28.1.2017
1297,http://www.hurriyet.com.tr/gundem/mezarliktaki-vahsetin-sir-perdesi-aralaniyor-40348808,Mezarlıktaki vahşetin sır perdesi aralanıyor,"Adana'da mezarlıkta öldürülen 3 kişiden biri olan Ufuk Altun'un, 4 yıldır her akşam annesinin mezarını ziyarete gittiği, olay günü de mezarlıktan dönerken pusuya düşürülerek öldürüldüğü ortaya çıktı. Polis, mezarlıkta pusu kurularak, şahısların çapraz ateşe aldığını, otomobili süren Altun'un kafasından vurulduktan sonra direksiyon hakimiyetini kaybedip beton direğe çarptığını, kaçmaya çalışan iki kişinin de öldürüldüğünü belirledi.&nbsp;Öldürülen Refik Bingül'ün dayısı Murat Fındıkkıran, Ufuk Altun'un babasının Suriyeli bir kadınla ilişki yaşadığını, kadının kocası tarafından da daha önce tehdit edildiğini öne sürdü.",28.1.2017
1298,http://www.hurriyet.com.tr/gundem/once-kursun-yagdirdi-sonra-arabayla-ezdi-boyle-yakalandi-40348482,"Önce kurşun yağdırdı, sonra arabayla ezdi! Böyle yakalandı","Tartıştığı iş ortağını, önce ateş edip ardından üzerinden arabayla geçerek öldüren cinayet zanlısı uzman çavuş, saklandığı metruk binada yakalandı.",27.1.2017
1299,http://www.hurriyet.com.tr/gundem/chp-uyesine-silahli-saldiri-40348464,CHP üyesine silahlı saldırı,"Maltepe’de CHP Gençlik kolları üyesi M.D kimliği belirsiz kişi ya da kişilerce silahlı saldırıya uğradı. Hastaneye kaldırılan M. D’nin hayati tehlikesinin olmadığı öğrenildi. CHP milletvekilleri olayla ilgili hastanede bir açıklama yaptı. Öte yandan polis akşam saatlerinde, olayın faili olduğu iddia edilen 3 kişiden birini gözaltına aldı.",27.1.2017
1300,http://www.hurriyet.com.tr/gundem/olduruldukleri-mezarliga-defnedildiler-40348298,Öldürüldükleri mezarlığa defnedildiler,"Adana'nın Merkez Yüreğir ilçesindeki bir mezarlıkta silahla vurularak öldürülen 3 kişinin cenazesi, cesetlerinin bulunduğu mezarlıkta toprağa verildi.",27.1.2017
1301,http://www.hurriyet.com.tr/gundem/karistigi-kavgayi-anlatirken-arkadasini-oldurdu-kendini-boyle-savundu-40348244,Karıştığı kavgayı anlatırken arkadaşını öldürdü! Kendini böyle savundu,Zonguldak’ın Kilimli ilçesinde karıştığı bir kavgayı anlatırken arkadaşı 24 yaşındaki Cemal Erdemir’i kazayla başından tabanca ile vurarak ölümüne yol açtığı iddia edilen 34 yaşındaki İsmail D.’nin ömür boyu hapis cezası istemiyle yargılanmasına başlandı.,27.1.2017
1302,http://www.hurriyet.com.tr/gundem/amca-yegen-olayinin-sirri-cozulemiyor-40348227,Amca-yeğen olayının sırrı çözülemiyor,"İzmir'in Çiğli ilçesinde önceki gün yaşanan cinayet ve intiharın sırrı araştırılıyor. Polis, amcanın yeğenini öldürüp intihar etmesi olayında cep telefonu ve evde bulunan uyuşturucu üzerinde duruyor.",27.1.2017
